"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"PhKgamma"	547.393046479728	-1.20011626437879	0.122804995142191	-9.77253623103219	1.47707303494684e-22	3.41769558618018e-20	"downregulated"
"CG2444"	229.616877925421	-1.04681357578611	0.347457660626631	-3.01278024464394	0.00258866297915454	0.046919516497176	"downregulated"
"FucT6"	461.077052605077	-0.115314888528047	0.113715654227655	-1.01406344897063	0.310552477530866	0.871325643227083	"unchanged"
"Amun"	1134.11219254887	-0.130673261492503	0.127197725351516	-1.02732388595301	0.304267978617757	0.865694290705121	"unchanged"
"prtp"	2738.67891112465	0.011148878242514	0.123251712457546	0.0904561731452955	0.927924719885518	0.999141221526602	"unchanged"
"Tango10"	274.620678527082	-0.00492325787134164	0.128760264186488	-0.0382358478560677	0.969499639327314	0.999865526907439	"unchanged"
"CG15221"	76.829369525734	-0.0491493078969879	0.228340863999504	-0.215245344333526	0.829576039686901	0.996185197594345	"unchanged"
"inaF-D"	0.745613154445381	-1.41661521142739	2.65968519269366	-0.532625145005478	0.594293092397838	NA	"downregulated"
"m"	103.402501203067	-2.34882466923052	0.203977279241564	-11.5151289298691	1.10693856600251e-30	3.76186153289915e-28	"downregulated"
"CG9360"	13.3858307724131	-0.203054000681661	0.63768923090363	-0.318421561540135	0.750165185016653	0.993684561243802	"unchanged"
"dy"	39.7337711205912	-5.05080917313424	0.48841005281008	-10.341329266411	4.58138072024361e-25	1.34655446844998e-22	"downregulated"
"Karl"	116.632359577828	-0.414667854014845	0.23030153107125	-1.8005431925963	0.071774909864277	0.475074069062956	"unchanged"
"asRNA:CR44962"	5.02388658092564	-0.598246238920877	0.862673723452452	-0.693479148207591	0.488008907142661	0.950186309462878	"unchanged"
"CkIIbeta"	2137.37748267742	-0.0567557843728572	0.101879437117872	-0.557087730149038	0.577467490313187	0.971118061548558	"unchanged"
"Hsc70-3"	19890.9197495008	-0.417442523377598	0.128048581033971	-3.26003240338018	0.00111399486002602	0.023800970732383	"unchanged"
"CG1578"	1044.01729537538	0.0577630162265766	0.214215888169809	0.269648608794077	0.787430600575679	0.996185197594345	"unchanged"
"rudhira"	572.037090476668	-0.364337830470968	0.186694729172977	-1.95151642515521	0.0509956442557976	0.391922568640194	"unchanged"
"CG15741"	18.7048332719358	-1.93712833414107	0.671121522058012	-2.8864047277173	0.0038967070350263	0.063916574669549	"downregulated"
"Cyp28c1"	1.30534596089839	0.0523287521389652	1.96919214917737	0.0265737156025253	0.978799737764812	NA	"unchanged"
"CG15740"	42.6604206493459	-4.57729305406819	0.818293255331287	-5.59370741998242	2.22271397789186e-08	1.40534968078919e-06	"downregulated"
"p24-1"	972.787416239928	0.00482871683771067	0.120919634489128	0.039933273517667	0.968146323820351	0.999865526907439	"unchanged"
"CG10347"	338.327379223276	0.30002600111494	0.146597780050581	2.0465930726333	0.0406980555889905	0.340474866805683	"unchanged"
"ATP7"	494.228513710298	-0.192821738798886	0.133618917651348	-1.44307215017275	0.149000147650709	0.673508169084249	"unchanged"
"Nrd1"	731.349550049954	-0.0423785790200149	0.170785197008419	-0.248139650053663	0.804026358431678	0.996185197594345	"unchanged"
"CG1847"	96.0819000358265	0.048680729167272	0.195852606814325	0.24855798428776	0.80370271228175	0.996185197594345	"unchanged"
"BORCS5"	65.2490979648023	-0.0293842006649578	0.319261726873433	-0.0920379681984454	0.926667873340575	0.999141221526602	"unchanged"
"CG15739"	199.134178455063	0.0191905734256694	0.183158142640514	0.104775977464103	0.916553572316318	0.999141221526602	"unchanged"
"CG10352"	0.998376499927477	0.626405293487971	1.6902548647559	0.370598130820012	0.71093687447308	NA	"unchanged"
"CG10353"	801.546615261645	-0.106929977418473	0.147574712306626	-0.724581981202159	0.468708516418739	0.940307691744153	"unchanged"
"SelG"	837.112887578622	0.0748055160392912	0.0962186512221706	0.77745338444377	0.436891326810049	0.927729333543929	"unchanged"
"CG1840"	192.192453371166	-0.154801897822783	0.181127009685453	-0.85465938013118	0.392739744067207	0.915977081440257	"unchanged"
"sicily"	226.264281275899	0.206295306429685	0.232542245765144	0.887130446989979	0.375008673456762	0.90627096085384	"unchanged"
"wisp"	3.73335630903185	0.679114258388726	1.18641858353851	0.572406963116894	0.567046299610534	0.966919837259578	"unchanged"
"Upf1"	919.878304761303	-0.0583594690357002	0.140471349892227	-0.41545460394931	0.677809140836435	0.987419089569555	"unchanged"
"CG43156"	6.61495330776004	-0.29182568130078	1.13129057673269	-0.257958200397647	0.796439166927577	0.996185197594345	"unchanged"
"pot"	444.326227203445	0.0711858670367353	0.204093057994635	0.348791221691659	0.727246054136571	0.992123280618093	"unchanged"
"Sclp"	219.999519254978	0.368554003438352	0.215934955717757	1.70678249944895	0.0878624864016274	0.528194880938473	"unchanged"
"CG10362"	11.5679941699171	-0.0259355679368895	0.551576601736731	-0.047020790684788	0.96249665728381	0.999865526907439	"unchanged"
"cac"	55.4165978720075	-0.582158822282385	0.372864555703489	-1.56131445957371	0.118449573564058	0.612299614592407	"unchanged"
"gd"	1.59084777421136	0.757088125808571	1.69376171911986	0.446986206656022	0.654885019060586	NA	"unchanged"
"fw"	136.991659037273	-0.540495768943784	0.212576734332362	-2.54259136420227	0.0110033829922708	0.138337329527104	"unchanged"
"CG1806"	82.7986729652461	-0.312871289214699	0.211172928330492	-1.4815880600237	0.138449937952986	0.657449383487428	"unchanged"
"CG1492"	12.4498173443649	-0.148375414071463	0.682742892317976	-0.217322532011597	0.827956998674982	0.996185197594345	"unchanged"
"regucalcin"	51597.4290412036	-0.0177267660913066	0.752693072428505	-0.0235511216200152	0.981210660620391	0.999865526907439	"unchanged"
"Chrac-16"	72.7838077735532	-0.250584951057943	0.339966049220047	-0.737088164047077	0.461068736401555	0.936169251002037	"unchanged"
"Lsm12a"	682.192108296706	0.00653661280630174	0.205026738960772	0.0318817576645571	0.974566346519055	0.999865526907439	"unchanged"
"Tango4"	281.170491552548	0.121285368996903	0.180149054332046	0.673250100849002	0.500788192309864	0.954645436097273	"unchanged"
"Usp7"	1076.27265451017	-0.185398745390868	0.133449552838674	-1.38927962999617	0.16474773559965	0.702288332352104	"unchanged"
"Cyp311a1"	102.406601395914	0.848810601052272	0.29114994283443	2.91537272097275	0.00355263982661969	0.059438397099214	"unchanged"
"Cyp318a1"	12.260090864685	-1.68821271948689	0.703591928889391	-2.39942024655074	0.0164210565335632	0.187386138302728	"downregulated"
"Ten-a"	79.6448248947609	-0.346909765975198	0.514788809200419	-0.673887543348165	0.50038281217373	0.954645436097273	"unchanged"
"Muc11A"	1107.7497699564	0.0761615767714992	0.166140560674198	0.458416514681517	0.646653229089318	0.985564430305317	"unchanged"
"CG34323"	2.52011287567211	0.445242998757264	1.61446611005431	0.275783428332408	0.78271441258095	0.996185197594345	"unchanged"
"moon"	1.98334338635012	2.65882838670094	1.80537674376533	1.47272772615628	0.140824467279684	0.661110677758759	"upregulated"
"Pkcdelta"	160.829056534933	-0.10933666810648	0.25047070218513	-0.436524779755145	0.662456024545831	0.98713950405424	"unchanged"
"CG15927"	2.08507150391703	-0.272326503751567	1.24407361502946	-0.218899026923835	0.826728704489926	0.996185197594345	"unchanged"
"lncRNA:CR45615"	0.815327469991572	-4.49802034187222	3.51002722385799	-1.28147733763965	0.200026054986226	NA	"downregulated"
"CG15731"	342.230301852449	-7.8906522165693	1.81482127524673	-4.34789492728233	1.37450421334983e-05	0.000520826944953987	"downregulated"
"Rab40"	92.9208233932211	0.177509981109983	0.228560242461737	0.776644175724042	0.43736873082037	0.927729333543929	"unchanged"
"CG42258"	568.496891176584	-0.00979212624735489	0.18123211937059	-0.0540308543615913	0.956910581912165	0.999865526907439	"unchanged"
"Cpr11A"	1709.02246866988	0.101121357896584	0.772167961654691	0.130957722824823	0.895808751601058	0.999071407692973	"unchanged"
"Lsp1alpha"	324.95037845098	-4.17188977775196	1.51665425287729	-2.75071907116427	NA	NA	"downregulated"
"CG2556"	373.992732747086	0.108622288991945	0.150163056768216	0.723362265857499	0.469457347615389	0.940307691744153	"unchanged"
"hwt"	28.6714795904206	-0.152814404260585	0.451584140703087	-0.338396304225084	0.735064558834727	0.992407641226198	"unchanged"
"Cpr11B"	61.94735593982	1.25274551647034	0.286995838697829	4.3650302462724	1.27105170091444e-05	0.000485006570085771	"upregulated"
"Pits"	238.204119748714	0.00743515902505372	0.167192067554148	0.0444707642762161	0.964529155641307	0.999865526907439	"unchanged"
"LIMK1"	90.9461866782229	-0.0518501836909702	0.338091321599627	-0.153361474780391	0.878113224108929	0.998177833534809	"unchanged"
"CG1824"	1203.33413392045	0.0277192227656612	0.153608862500543	0.18045327798429	0.856796730968089	0.996185197594345	"unchanged"
"Sec16"	1246.9425972178	-0.344627570108501	0.204422127444013	-1.68586235950846	0.0918223133311133	0.541522590822048	"unchanged"
"CG1463"	168.498380125955	0.153970420744174	0.179265698192718	0.858895049618747	0.390398420841451	0.914011372798877	"unchanged"
"Fpgs"	436.067663885729	-0.101457834092527	0.12533622688661	-0.80948530694413	0.418236050952758	0.921550572718677	"unchanged"
"asRNA:CR45621"	1.73994404515717	-0.0777160770055218	1.76361520142234	-0.0440663456194096	0.964851519018122	0.999865526907439	"unchanged"
"CG15728"	2.91500222853739	1.18214802815546	1.52552594420997	0.774911782157637	0.438391789532998	0.927729333543929	"upregulated"
"Aven"	78.0232055471481	0.0898471979373794	0.263159528752519	0.341417232213824	0.732789504192393	0.992407641226198	"unchanged"
"CG2540"	156.021476206886	0.163681534715304	0.184693433834169	0.8862336430556	0.37549163806427	0.906475486441637	"unchanged"
"Tomosyn"	374.143522810429	-0.104396397376056	0.171071801324456	-0.610249009876604	0.541696868641529	0.959681212447077	"unchanged"
"CkIalpha"	1405.1631362556	-0.175478927587598	0.0931348161725363	-1.88413887307746	0.0595461932575519	0.429419662915038	"unchanged"
"Tis11"	717.273148021694	-0.446342051950506	0.224658497797412	-1.98675792959766	0.0469492287933139	0.371595970252757	"unchanged"
"lncRNA:CR33963"	20.6711097821695	-0.518368743644551	0.463101703162679	-1.1193410434564	0.262994672329678	0.826083447360939	"unchanged"
"Smr"	496.221759884577	-0.172024052767714	0.258889889232281	-0.664468022593848	0.506390808873932	0.954877412973189	"unchanged"
"CG15725"	6.19586137171915	2.12910947907059	1.06278632194392	2.00332788925649	0.0451421058761428	0.361749066577465	"upregulated"
"lncRNA:CR43963"	12.3767803861946	0.364705639995866	0.727549035623746	0.501279806773704	0.616174214781253	0.979135353740492	"unchanged"
"CG4004"	104.540236064729	0.119955133131441	0.184820754854369	0.649034970265978	0.516315772922515	0.956221735444882	"unchanged"
"lncRNA:CR44619"	2.91166028316385	0.184580562198289	1.17930111305817	0.156516906627549	0.875625593910547	0.998177833534809	"unchanged"
"Paics"	1532.91491040063	0.14158481297794	0.158631827787556	0.89253723513515	0.372105044005312	0.90549168797444	"unchanged"
"CG12717"	70.446769324522	-0.0816023727292336	0.320765377930569	-0.25439894185493	0.799187368358664	0.996185197594345	"unchanged"
"Agpat1"	13.3063626785828	0.014987078038997	0.500763026037365	0.0299284836534212	0.976124089349663	0.999865526907439	"unchanged"
"CG32647"	280.884536099537	-1.40715989900352	0.234274557759346	-6.00645632398973	1.89622025651165e-09	1.41242433490166e-07	"downregulated"
"Pde9"	271.00533231567	0.018265195672698	0.173424958165276	0.105320455982414	0.916121531718319	0.999141221526602	"unchanged"
"Nep6"	255.157139235567	-2.25463784995881	0.239915867129231	-9.39761874417563	5.58118491463102e-21	1.12398862864097e-18	"downregulated"
"CG32650"	5.10294306420192	-0.448660579382642	1.01923776171192	-0.440192265472062	0.659797861143784	0.98713950405424	"unchanged"
"Coq8"	576.680098912995	0.197323918859081	0.177254025086592	1.11322673074805	0.265611065039665	0.829028523659174	"unchanged"
"CG4407"	367.058126644406	-0.0309403904739927	0.127799460231967	-0.242101104479106	0.808701822406042	0.996185197594345	"unchanged"
"CG4404"	2.08316564138195	0.35232649862016	1.72717584275928	0.203989941207894	0.838361359398765	0.996185197594345	"unchanged"
"mRpL49"	685.674686602554	0.320090945891045	0.144689253725872	2.21226482028506	0.0269483723601004	0.262366651223001	"unchanged"
"Brms1"	214.130375508994	0.132349130513731	0.197043042362353	0.671676243560771	0.501789828356233	0.954645436097273	"unchanged"
"CG4645"	396.903153261546	-0.0131419984232576	0.142636905620262	-0.0921360314577009	0.92658996122935	0.999141221526602	"unchanged"
"lncRNA:CR45625"	1.98220209768377	3.87327046776133	1.6990857252064	2.27962039248539	0.0226302124289581	0.232832128822062	"upregulated"
"fne"	147.615355502361	-0.399303902087977	0.257145990933972	-1.55282958383943	0.120463853003573	0.615945710181172	"unchanged"
"hec"	7.42813950303645	0.0623833750127054	0.70125035643635	0.0889602043551585	0.929113537001317	0.999141221526602	"unchanged"
"rad"	33.8224695357557	-0.449201133444489	0.455890296878667	-0.9853272520166	0.324463350673097	0.879791281465066	"unchanged"
"hep"	628.258363164363	-0.0662042986015747	0.136953219691895	-0.483408121039544	0.628805983070622	0.981253414659143	"unchanged"
"lic"	567.81027317406	0.14009133317292	0.169897028719643	0.824566116480428	0.409617964818099	0.921189272852398	"unchanged"
"CG2200"	160.677150004044	0.173921732805858	0.261812453339946	0.664298930731276	0.506499005272122	0.954877412973189	"unchanged"
"CG43313"	211.381350794564	-0.104309179312249	0.230181524035521	-0.45316052080771	0.650433158233708	0.98713950405424	"unchanged"
"CG42237"	47.7213837042935	-1.92202808976264	0.322655153679372	-5.95691117233043	2.57049863392698e-09	1.86361150959706e-07	"downregulated"
"CG32638"	180.141207880263	0.105959768658024	0.183924017872211	0.576106208878302	0.564543394997865	0.966892736681152	"unchanged"
"CG15717"	588.356578048464	0.0636305482228915	0.12263928210721	0.518843123749421	0.603870142918534	0.978409982753138	"unchanged"
"MFS10"	24.1409472277743	-0.143806377383402	0.413322981322196	-0.34792736886629	0.727894730507324	0.992123280618093	"unchanged"
"CG32645"	56.0291129599433	-2.54609193786885	0.515662546679424	-4.93751573439694	7.91240244950316e-07	3.85862675508282e-05	"downregulated"
"CG4318"	0.940523008085465	2.92130891212647	2.40326740429177	1.21555716476226	0.224153660083074	NA	"upregulated"
"CG4332"	395.972212835769	-0.158194272383016	0.13826438220302	-1.14414334235937	0.252564195385902	0.814958160550349	"unchanged"
"Bap60"	503.285196582099	0.0780517611307088	0.110400913099079	0.706984742604998	0.479575959393919	0.943108238410285	"unchanged"
"CG12096"	282.579758980697	0.0947889697486817	0.137078275428674	0.691495201936674	0.489254394924071	0.950186309462878	"unchanged"
"Lgr4"	12.1936798633179	-0.300726040713461	0.537029611755725	-0.559980370040099	0.575492827201957	0.971118061548558	"unchanged"
"CG32641"	54.8142222601499	-0.217066593086459	0.300165768247842	-0.723155722764598	0.469584217995097	0.940307691744153	"unchanged"
"CG12723"	102.690402898826	-8.32118531757162	0.794197609764509	-10.4774746426635	1.09632118696089e-25	3.40642654519991e-23	"downregulated"
"Coq5"	379.456123159991	0.186808612934822	0.187772428940437	0.994867105830962	0.319800903183324	0.877482541574957	"unchanged"
"sno"	305.666068256961	-0.150109157145556	0.204696866446268	-0.73332415757795	0.463360744350738	0.938859482283357	"unchanged"
"CG44437"	2.31625235553768	-0.407830085043919	1.5486731255284	-0.263341616975997	0.792287285619583	0.996185197594345	"unchanged"
"REG"	1975.4078062048	0.104674549656697	0.148752870829775	0.703680870646729	0.481631535877944	0.945374895670785	"unchanged"
"mew"	432.612100917854	-0.300924331116336	0.182471589723408	-1.64915717330287	0.0991154391832253	0.559937870710429	"unchanged"
"comt"	65.297632956081	0.304001038030929	0.387648112072305	0.784219059924705	0.432911583166625	0.925854785558617	"unchanged"
"HDAC4"	469.23529089796	-0.000165934132421174	0.177157078639177	-0.000936649744372558	0.99925266173936	0.999865526907439	"unchanged"
"CG15743"	200.324992761172	0.0152624687975219	0.186131953176749	0.0819981122909553	0.934648214575941	0.999141221526602	"unchanged"
"CG15744"	82.7056511158459	-0.140455407590261	0.362488322699729	-0.387475675200188	0.698404089604085	0.9890652711621	"unchanged"
"CG1764"	56.6986730057733	-0.246033313180695	0.321425818634991	-0.76544352978716	0.444007480641932	0.928999399301975	"unchanged"
"CG1622"	308.53918945265	0.179207507275161	0.153469743816274	1.1677057823834	0.242925463565739	0.807439525374075	"unchanged"
"IP3K2"	157.796367721237	-0.0254687223479543	0.258409099665268	-0.0985596961598696	0.921487871958286	0.999141221526602	"unchanged"
"lncRNA:CR45018"	41.1544693053633	0.0573806665598515	0.291979104102422	0.196523195508276	0.844200679247652	0.996185197594345	"unchanged"
"Jafrac1"	14430.9702509312	0.179272181516776	0.165787227572594	1.08133891941873	0.279546381045777	0.841682217151437	"unchanged"
"lncRNA:CR32636"	5.33783492551688	-0.219646451447293	0.890254599525069	-0.246723186338458	0.805122461078138	0.996185197594345	"unchanged"
"RpS15Aa"	20491.5841692528	0.198284302189949	0.0917858472754686	2.16029276926383	0.0307500123773664	0.287044106956102	"unchanged"
"CG15747"	108.115960197766	0.0717004946844358	0.20456880573506	0.350495738716372	0.725966687602572	0.992040081238903	"unchanged"
"Syt12"	9.69193792198086	-0.163159354448065	0.693757420879527	-0.235182139372601	0.814067367977587	0.996185197594345	"unchanged"
"CG1640"	3285.19349993921	-0.147799005437135	0.152928635823957	-0.966457358628851	0.333815374334527	0.885211540722254	"unchanged"
"Rbp1-like"	290.596076582707	-0.456642899472504	0.181664764298945	-2.51365696168277	0.0119486593956973	0.146495683120866	"unchanged"
"Tim9a"	651.917433728489	0.120850177040293	0.132173902918582	0.914327067384373	0.36054501196044	0.899914391799355	"unchanged"
"Yippee"	126.073051012091	0.0536159911560892	0.199127761556712	0.269254225211683	0.78773405474847	0.996185197594345	"unchanged"
"CG1662"	1047.59495186175	-0.229316238853951	0.139233755867527	-1.64698738050371	0.0995606397207483	0.560446482797102	"unchanged"
"lncRNA:CR44620"	2.58486183002607	-0.589663708162541	1.34680628788153	-0.437823697044106	0.661514091425133	0.98713950405424	"unchanged"
"CG1673"	1378.78199455547	0.109737586439418	0.136173242900749	0.805867467806436	0.420319271025902	0.921550572718677	"unchanged"
"GstT4"	1898.92773871401	-0.347195935409069	0.124240960516469	-2.79453679338744	0.00519741260511504	0.0789999350351577	"unchanged"
"CG1998"	55.7342626984751	-0.273986051585152	0.285788363275264	-0.958702616317712	0.33770858006907	0.888296472873861	"unchanged"
"Set2"	352.618850693034	-0.124515771421941	0.162606046158127	-0.765751178162557	0.443824368917239	0.928999399301975	"unchanged"
"Neto"	61.7914218744806	-0.0156468677725083	0.272502689250317	-0.0574191315893229	0.954211323338705	0.999865526907439	"unchanged"
"CG15756"	4.25152326627958	-0.523270385951715	1.12063989896897	-0.466938921622498	0.640543577556964	0.983640123144054	"unchanged"
"Cpr12A"	50.0792110411595	0.200522399900791	0.282584110879028	0.709602529586787	0.477950650534582	0.94229705137056	"unchanged"
"CG32633"	639.740039123891	0.0995128189709121	0.17154701213926	0.580090656957222	0.561853483988979	0.966892736681152	"unchanged"
"Tpst"	144.45021743211	-0.181744746710414	0.199124913664369	-0.912717265589126	0.361391260921912	0.900579734767598	"unchanged"
"up"	18461.6310511899	0.0289355697958951	0.588365986829863	0.0491795420598682	0.960776214606767	0.999865526907439	"unchanged"
"lncRNA:CR44654"	1.1803776262001	0.138987865878439	1.76980631107565	0.078532811759477	0.937404230801213	NA	"unchanged"
"CG11178"	135.62574431728	0.156196437799075	0.197206848421648	0.792043679259614	0.428335207979183	0.923685383060403	"unchanged"
"Ndc80"	19.453051030199	-0.209630990930532	0.566205716586425	-0.370238209876029	0.71120500884417	0.990943141749501	"unchanged"
"BthD"	26.8243214369944	-0.159455114885685	0.61390061792317	-0.25974092586048	0.795063621498974	0.996185197594345	"unchanged"
"tth"	936.349732476786	-0.0785625255949517	0.13096471172983	-0.599875527974435	0.548589192880236	0.961636880075266	"unchanged"
"Tango2"	226.178908565151	-0.375861846778299	0.147942040476728	-2.54060201932542	0.0110661803709452	0.138925449175327	"unchanged"
"CG2691"	1536.03585767022	0.0454063186074321	0.136726826702225	0.332095168904358	0.739817397977715	0.992645639295372	"unchanged"
"NFAT"	540.361086176655	-0.254643963168454	0.19872003757195	-1.28142066738618	0.200045948670681	0.757222308316621	"unchanged"
"DNAlig4"	93.4461459030049	-0.0795672385549503	0.196511480704809	-0.404898677011512	0.685551990897002	0.987419089569555	"unchanged"
"CG11164"	75.6191384534016	0.291381122143587	0.226248728432122	1.28787960119301	0.197787877345943	0.756050613595294	"unchanged"
"CG15760"	10.53553618555	-0.542302947014051	0.557307194069482	-0.9730772413938	0.330514914207781	0.882915669862348	"unchanged"
"CG11162"	169.989150891466	-0.359454731833109	0.245655460615517	-1.46324747242522	0.143399675150722	0.665303526989806	"unchanged"
"CG12177"	211.391146186694	0.33353566399431	0.19663442124078	1.69622216644305	0.0898438140930156	0.533616318001936	"unchanged"
"CG11158"	922.90941045461	0.22066206996845	0.171258717148025	1.28847204768983	0.197581692980199	0.756050613595294	"unchanged"
"Nadsyn"	517.236008195477	-0.159920371555743	0.149204265726561	-1.07182171218095	0.283800118968914	0.84586253883474	"unchanged"
"Nna1"	36.0247529311076	0.347782476896038	0.353040802153594	0.985105616049251	0.324572195056353	0.879791281465066	"unchanged"
"CG9941"	279.449405166993	-0.0915738389856914	0.122972364969336	-0.744670064762323	0.456471200170765	0.934788703847766	"unchanged"
"mus101"	75.4933577224463	0.0224935084789547	0.295522710579306	0.0761143143106031	0.939328152004631	0.999141221526602	"unchanged"
"g"	328.938973958276	-0.216271792920677	0.156216514717309	-1.38443616740551	0.16622494092728	0.702624285591235	"unchanged"
"Grip91"	78.0027971246607	-0.108624993956082	0.248854665317983	-0.436499728937299	0.662474195849873	0.98713950405424	"unchanged"
"CG11134"	1010.60801018264	0.00554446958861414	0.0992659297628928	0.0558547086785737	0.955457551706379	0.999865526907439	"unchanged"
"CG11151"	2927.8438141758	-0.121675811345113	0.171740630128198	-0.708485879283698	0.478643578093883	0.94229705137056	"unchanged"
"lncRNA:CR42861"	36.0086948410469	0.258169806354618	0.379112467613477	0.680984743075857	0.495881144377978	0.952775166980656	"unchanged"
"Pdcd4"	745.309490746808	0.0538952416758931	0.576280142015274	0.0935226424554893	0.925488362445984	0.999141221526602	"unchanged"
"CG32625"	4.93313812693912	1.24103107133598	1.26551932836705	0.980649638071773	0.326765547050875	0.881079064418807	"upregulated"
"Rtc1"	369.779977979256	-0.0676061369628061	0.1531328706047	-0.441486773517919	0.658860634753659	0.98713950405424	"unchanged"
"Yp3"	17.7370442638087	1.42787939080207	0.664573397326795	2.14856537524015	0.0316688688707445	0.290855954401205	"upregulated"
"rdgB"	129.69269592395	-0.227087505814201	0.342031686534817	-0.663937040789596	0.506730607747058	0.954877412973189	"unchanged"
"CtsB1"	799.44069007277	0.225889104378557	0.14887039610034	1.51735408983735	0.129177308565525	0.640877386245479	"unchanged"
"CG11103"	68.0623706815869	0.266566050868562	0.316750988260634	0.84156343862524	0.400032361556114	0.918986603736634	"unchanged"
"inaE"	111.714645861656	-0.263862998321254	0.457125839642992	-0.577221796359897	0.563789634736842	0.966892736681152	"unchanged"
"CG11095"	68.0854486664792	-0.134413520153072	0.216573196874777	-0.620637835580319	0.534837939502634	0.959681212447077	"unchanged"
"Clic"	700.772473412624	-0.00458086470028835	0.145006195844031	-0.0315908204723578	0.97479836393958	0.999865526907439	"unchanged"
"Nup93-1"	682.570994166367	0.0178740740790638	0.132508168355654	0.134890356578544	0.892698564200043	0.999071407692973	"unchanged"
"jub"	174.776669931913	0.047108607143213	0.159723725831066	0.294938068205584	0.768041190524662	0.994330060468377	"unchanged"
"AMPdeam"	1053.9509028079	-0.164522333086714	0.1865026919374	-0.882144549108899	0.377698643815342	0.908586287202963	"unchanged"
"mamo"	200.993933303339	-1.06119897337129	0.507733487309444	-2.09007087358911	0.0366114336325867	0.317756856148747	"downregulated"
"ben"	1620.03325880076	-0.0275060615028002	0.0857528411698599	-0.320759768744175	0.748392449523712	0.993684561243802	"unchanged"
"CG12480"	3418.92364812021	0.353838740083852	1.07748736353025	0.328392473137267	0.742614933300862	0.992645639295372	"unchanged"
"betaNACtes1"	2.23577709879555	-0.620379683510771	1.52357886994525	-0.407185801633667	0.683871528956214	0.987419089569555	"unchanged"
"CG1368"	4314.99883812852	0.58694339244878	0.194128824801827	3.02347368067545	0.0024989076432157	0.0457502030639238	"unchanged"
"CG11581"	596.585056755135	-0.206933645820777	0.203918383936106	-1.01478661132199	0.310207557247919	0.870812893001691	"unchanged"
"CG11584"	120.998554965009	-1.43705382438584	0.330231381555174	-4.3516573670808	1.35112292529612e-05	0.0005137574060348	"downregulated"
"CG32603"	9574.15939933908	0.216783636342722	0.958904498726645	0.226074271870238	NA	NA	"unchanged"
"CG11585"	72.966133680051	1.04836179653085	0.267258551744327	3.92265014417112	8.75802808991586e-05	0.00262378940710289	"upregulated"
"CG13403"	21.1401363035045	0.308250520240783	0.351288514333418	0.877485336592057	0.380223079943548	0.910568437983806	"unchanged"
"yl"	1.15243644540136	1.59198199062449	3.19919496610622	0.497619559761345	0.618752214692714	NA	"upregulated"
"CG11590"	147.61801040522	0.0339945837094263	0.164512360505441	0.206638477528271	0.83629220802142	0.996185197594345	"unchanged"
"l(1)G0007"	437.835926205759	0.0486320311128144	0.124097954341048	0.391884228640572	0.69514375657719	0.9890652711621	"unchanged"
"l(1)G0469"	18.5802152216686	0.19673885614822	0.595429896257999	0.330414810181068	0.741086552445003	0.992645639295372	"unchanged"
"mRpL38"	1069.83998438889	0.2537732806015	0.162253939104731	1.56405004403434	0.117805816403118	0.610647403900813	"unchanged"
"CG42271"	370.677807658276	0.0531168524241715	0.141561974881731	0.375219775427323	0.707497024166767	0.990943141749501	"unchanged"
"Fbxl4"	169.021144436681	0.12424860534514	0.165753007196538	0.749600911902702	0.453495101452506	0.933874430258163	"unchanged"
"CG1434"	311.912549539914	0.214490581677362	0.171177213228484	1.25303232616052	0.210193942500256	0.771037206615841	"unchanged"
"mRNA-cap"	504.883267557385	-0.0908005196216637	0.111039518792382	-0.81773156628533	0.413510481702996	0.921189272852398	"unchanged"
"CG32599"	3.79527538299055	0.596607124632238	0.913121997816108	0.653370662473501	0.513517347475958	0.955373081964062	"unchanged"
"mud"	45.886698446597	-0.104799437027877	1.38511942605882	-0.0756609394513152	NA	NA	"unchanged"
"CG1461"	29.0686157705816	0.208466144080471	0.38177892642108	0.546038897522974	0.585039199614656	0.973247568128757	"unchanged"
"CG13404"	5.23080481230726	-0.201551206163416	0.817946157261863	-0.246411336949273	0.805363831139616	0.996185197594345	"unchanged"
"na"	33.5084838554347	-0.125526173890159	0.415825870945192	-0.301871967717718	0.762749665968681	0.994117480725792	"unchanged"
"CG9400"	5.65693462434495	-1.90782318463879	0.921141834224164	-2.07115029820099	0.0383447526377267	0.325526295812083	"downregulated"
"betaNACtes2"	1.86830410762574	-0.88326068864261	2.0569167064498	-0.429410041676943	0.66762484733617	0.98713950405424	"unchanged"
"betaNACtes6"	1.31939961054005	0.770063181606108	2.41854913184858	0.318398816656465	0.750182435779225	NA	"unchanged"
"dpr8"	16.556633667257	0.175888010857035	0.637698650455604	0.275816815248663	0.782688767804901	0.996185197594345	"unchanged"
"betaNACtes3"	1.01306972924798	-0.734827079426567	3.12946434464143	-0.234809219246996	0.814356811853744	NA	"unchanged"
"betaNACtes4"	2.84143263998851	0.603201880952761	1.86505541109362	0.323423034707081	0.746374886978143	0.993071473506964	"unchanged"
"CG9411"	460.475777807272	-7.24128779831976	1.03302339945449	-7.00980036090538	2.38658417323229e-12	2.4718193222763e-10	"downregulated"
"CG12540"	17.879927824621	-8.93704743516415	2.65086899830379	-3.37136517907248	0.000747966386879923	0.0170734001852468	"downregulated"
